"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"214","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 15:56:06,FALSE,NA,"1198993772526194688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mohdmohsin917",200,TRUE,FALSE,NA,NA
"215","RT @mkatju: Disillusion urself about judiciary. It has largely surrendered to executive as obvious from disgraceful Ayodhya verdict,sending…",FALSE,0,NA,2019-11-25 15:55:49,FALSE,NA,"1198993700254126080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kakulprasher",653,TRUE,FALSE,NA,NA
"216","RT @narendramodi_in: #MannKiBaat: PM @narendramodi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/NqafzdPnI9 

via…",FALSE,0,NA,2019-11-25 15:55:44,FALSE,NA,"1198993679240687616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GopalBi21739104",36,TRUE,FALSE,NA,NA
"217","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 15:55:40,FALSE,NA,"1198993664455987200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KeralaMyLove",200,TRUE,FALSE,NA,NA
"218","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 15:55:21,FALSE,NA,"1198993582893326337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","you2_Brutus",200,TRUE,FALSE,NA,NA
"219","RT @csranga: @PawanKalyan @dr_satyapal @TimesNow @IYRKRao @narendramodi Request Hon'ble PM @narendramodi ji to act on above representation…",FALSE,0,NA,2019-11-25 15:55:03,FALSE,NA,"1198993508650106880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kalkura_B",49,TRUE,FALSE,NA,NA
"220","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 15:55:01,FALSE,NA,"1198993502262235136",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LMLido",200,TRUE,FALSE,NA,NA
"221","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 15:54:44,FALSE,NA,"1198993428224196609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shahidkhan1964",200,TRUE,FALSE,NA,NA
"222","RT @mkatju: Disillusion urself about judiciary. It has largely surrendered to executive as obvious from disgraceful Ayodhya verdict,sending…",FALSE,0,NA,2019-11-25 15:54:37,FALSE,NA,"1198993401238052864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","viv333",653,TRUE,FALSE,NA,NA
"223","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 15:54:03,FALSE,NA,"1198993258602467329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KhanDM",200,TRUE,FALSE,NA,NA
"224","RT @narendramodi_in: #MannKiBaat: PM @narendramodi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/NqafzdPnI9 

via…",FALSE,0,NA,2019-11-25 15:53:58,FALSE,NA,"1198993235479121920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kamlesh70818637",36,TRUE,FALSE,NA,NA
"225","Mann Ki Baat: PM Modi thanks people for 'spirit of unity' after Ayodhya verdict
 https://t.co/hgnscstYh7
<U+2066>… https://t.co/syz5bHV6oa",FALSE,0,NA,2019-11-25 15:53:45,TRUE,NA,"1198993180261154816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vilishbhalke",0,FALSE,FALSE,NA,NA
"226","RT @thewire_in: ""Have we not learnt through bitter experience that in any communal conflict, it is the poor Muslim who pays the price?"" 

A…",FALSE,0,NA,2019-11-25 15:53:40,FALSE,NA,"1198993162339004416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","piouspilot",39,TRUE,FALSE,NA,NA
"227","Mann Ki Baat: PM Modi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/wKXkwvJHRk https://t.co/Fpcz6UrENQ",FALSE,1,NA,2019-11-25 15:53:28,FALSE,NA,"1198993111663300610",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Prakash4BJP",0,FALSE,FALSE,NA,NA
"228","RT @narendramodi_in: #MannKiBaat: PM @narendramodi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/NqafzdPnI9 

via…",FALSE,0,NA,2019-11-25 15:53:27,FALSE,NA,"1198993107783581696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sanjaysanjay738",36,TRUE,FALSE,NA,NA
"229","RT @vijayrupanibjp: PM Modi: Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/jbyamusdmY

via NaMo App",FALSE,0,NA,2019-11-25 15:53:20,FALSE,NA,"1198993077676859394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vijaysinhdabhi",55,TRUE,FALSE,NA,NA
"230","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 15:52:56,FALSE,NA,"1198992977156173824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sheralisayed3",200,TRUE,FALSE,NA,NA
"231","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 15:52:33,FALSE,NA,"1198992881488400386",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arifminhas",200,TRUE,FALSE,NA,NA
"232","RT @Arulmoji1: Jharkhand Assembly election: PM Modi accuses Congress of delay in Ayodhya verdict https://t.co/PZq1p9WWje",FALSE,0,NA,2019-11-25 15:52:01,FALSE,NA,"1198992746523938816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Arulmoji1",1,TRUE,FALSE,NA,NA
"233","RT @narendramodi_in: #MannKiBaat: PM @narendramodi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/NqafzdPnI9 

via…",FALSE,0,NA,2019-11-25 15:51:55,FALSE,NA,"1198992721349767170",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KartikiSharma3",36,TRUE,FALSE,NA,NA
"234","PM Modi: Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/6bLZDHcbEC https://t.co/sokkMkrjXr",FALSE,1,NA,2019-11-25 15:51:41,FALSE,NA,"1198992662876938241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Prakash4BJP",0,FALSE,FALSE,NA,NA
"235","PM Modi: Country moving forward with fresh hopes after Ayodhya verdict
 https://t.co/NQqnPhI9qN
<U+2066>@narendramodi<U+2069> https://t.co/gItDtHMaGa",FALSE,0,NA,2019-11-25 15:50:40,FALSE,NA,"1198992406479175680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vilishbhalke",0,FALSE,FALSE,NA,NA
"236","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 15:50:38,FALSE,NA,"1198992398023626752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lavi_raghavan",200,TRUE,FALSE,NA,NA
"237","RT @narendramodi_in: #MannKiBaat: PM @narendramodi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/NqafzdPnI9 

via…",FALSE,0,NA,2019-11-25 15:49:35,FALSE,NA,"1198992133501243392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Santosh22789911",36,TRUE,FALSE,NA,NA
"238","RT @PawanKalyan: My heartfelt Congratulations! to 
‘India Ahead’ channel.Wishing you very best.

On most important day in Indian History -…",FALSE,0,NA,2019-11-25 15:49:33,FALSE,NA,"1198992126517792768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pawan49999",2745,TRUE,FALSE,NA,NA
"239","RT @narendramodi_in: #MannKiBaat: PM @narendramodi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/NqafzdPnI9 

via…",FALSE,0,NA,2019-11-25 15:49:03,FALSE,NA,"1198992000936071169",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JindalVijay73",36,TRUE,FALSE,NA,NA
"240","RT @narendramodi_in: #MannKiBaat: PM @narendramodi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/NqafzdPnI9 

via…",FALSE,0,NA,2019-11-25 15:49:01,FALSE,NA,"1198991992237285377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SherBah46958042",36,TRUE,FALSE,NA,NA
"241","RT @mkatju: Disillusion urself about judiciary. It has largely surrendered to executive as obvious from disgraceful Ayodhya verdict,sending…",FALSE,0,NA,2019-11-25 15:48:03,FALSE,NA,"1198991748661465089",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NaveedAijaz96",653,TRUE,FALSE,NA,NA
"242","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 15:47:19,FALSE,NA,"1198991561675161601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dashersyed",200,TRUE,FALSE,NA,NA
"243","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 15:47:10,FALSE,NA,"1198991526090510336",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kfahd31",200,TRUE,FALSE,NA,NA
"244","RT @narendramodi_in: #MannKiBaat: PM @narendramodi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/NqafzdPnI9 

via…",FALSE,0,NA,2019-11-25 15:46:40,FALSE,NA,"1198991401310011393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShrishTripath18",36,TRUE,FALSE,NA,NA
"245","RT @narendramodi_in: #MannKiBaat: PM @narendramodi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/NqafzdPnI9 

via…",FALSE,0,NA,2019-11-25 15:46:09,FALSE,NA,"1198991271152406529",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Arulmoji1",36,TRUE,FALSE,NA,NA
"246","RT @narendramodi_in: #MannKiBaat: PM @narendramodi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/NqafzdPnI9 

via…",FALSE,0,NA,2019-11-25 15:45:51,FALSE,NA,"1198991195885563904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sssejal77",36,TRUE,FALSE,NA,NA
"247","RT @mkatju: Disillusion urself about judiciary. It has largely surrendered to executive as obvious from disgraceful Ayodhya verdict,sending…",FALSE,0,NA,2019-11-25 15:45:37,FALSE,NA,"1198991133646438401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MDurrani_CRSS",653,TRUE,FALSE,NA,NA
"248","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 15:44:53,FALSE,NA,"1198990952251248647",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sajid_monsoori",200,TRUE,FALSE,NA,NA
"249","RT @narendramodi_in: #MannKiBaat: PM @narendramodi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/NqafzdPnI9 

via…",FALSE,0,NA,2019-11-25 15:44:50,FALSE,NA,"1198990938653286406",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iabhishekpandya",36,TRUE,FALSE,NA,NA
"250","RT @narendramodi_in: #MannKiBaat: PM @narendramodi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/NqafzdPnI9 

via…",FALSE,0,NA,2019-11-25 15:44:37,FALSE,NA,"1198990882386710529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SanjayMishra460",36,TRUE,FALSE,NA,NA
"251","RT @vijayrupanibjp: PM Modi: Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/jbyamusdmY

via NaMo App",FALSE,0,NA,2019-11-25 15:44:29,FALSE,NA,"1198990848433647616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iYashGokani",55,TRUE,FALSE,NA,NA
"252","RT @narendramodi_in: #MannKiBaat: PM @narendramodi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/NqafzdPnI9 

via…",FALSE,0,NA,2019-11-25 15:44:24,FALSE,NA,"1198990829571850240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anandkarthick27",36,TRUE,FALSE,NA,NA
"253","RT @AskAnshul: Sunni Waqf Board lawyer Zafaryab Jilani has said that Ayodhya verdict is against Sharia law

Earlier, Ex Vice President Hami…",FALSE,0,NA,2019-11-25 15:43:49,FALSE,NA,"1198990680946688001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nitin05gupta",5298,TRUE,FALSE,NA,NA
"254","RT @narendramodi_in: #MannKiBaat: PM @narendramodi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/NqafzdPnI9 

via…",FALSE,0,NA,2019-11-25 15:43:46,FALSE,NA,"1198990668393263105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Real_Ravii",36,TRUE,FALSE,NA,NA
"255","RT @narendramodi_in: #MannKiBaat: PM @narendramodi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/NqafzdPnI9 

via…",FALSE,0,NA,2019-11-25 15:43:46,FALSE,NA,"1198990668045017090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArikGandhi",36,TRUE,FALSE,NA,NA
"256","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 15:43:29,FALSE,NA,"1198990599535247361",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlamSuzaid",200,TRUE,FALSE,NA,NA
"257","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 15:43:26,FALSE,NA,"1198990585190764544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Delhiite_",200,TRUE,FALSE,NA,NA
"258","RT @narendramodi_in: #MannKiBaat: PM @narendramodi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/NqafzdPnI9 

via…",FALSE,0,NA,2019-11-25 15:43:08,FALSE,NA,"1198990508992761858",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RpanThakkar",36,TRUE,FALSE,NA,NA
"259","RT @TheYadavPrince: PM Shri @narendramodi Ji : Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/UsZrmpmscV",FALSE,0,NA,2019-11-25 15:43:05,FALSE,NA,"1198990499861946368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iabhishekpandya",11,TRUE,FALSE,NA,NA
"260","RT @narendramodi_in: #MannKiBaat: PM @narendramodi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/NqafzdPnI9 

via…",FALSE,0,NA,2019-11-25 15:43:04,FALSE,NA,"1198990495168397312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ParmanandPapu",36,TRUE,FALSE,NA,NA
"261","#MannKiBaat: PM @narendramodi thanks people for 'spirit of unity' after Ayodhya verdict
https://t.co/NqafzdPnI9 

v… https://t.co/9jXeqUFltX",FALSE,141,NA,2019-11-25 15:42:22,TRUE,NA,"1198990317740888064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","narendramodi_in",36,FALSE,FALSE,NA,NA
"262","RT @VinodChavdaBJP: Mann Ki Baat: PM Modi thanks people for 'spirit of unity' after Ayodhya verdict
 https://t.co/FfNEgqQM5u

via NaMo App",FALSE,0,NA,2019-11-25 15:41:40,FALSE,NA,"1198990142087868416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iabhishekpandya",8,TRUE,FALSE,NA,NA
"263","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 15:41:18,FALSE,NA,"1198990047468564481",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","InsanKosher",200,TRUE,FALSE,NA,NA
"264","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 15:38:02,FALSE,NA,"1198989228043956224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RangilaAli",200,TRUE,FALSE,NA,NA
"265","RT @PrakashJavdekar: Todays #MannKiBaat by PM @narendramodi was very inspiring. He spoke about #NCCDay, #ParikshaParCharcha, spirit of unit…",FALSE,0,NA,2019-11-25 15:33:41,FALSE,NA,"1198988130541428737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KaraikalFM",64,TRUE,FALSE,NA,NA
"266","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 15:32:41,FALSE,NA,"1198987881139847168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","timeofaquarius",200,TRUE,FALSE,NA,NA
"267","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 15:32:19,FALSE,NA,"1198987789557207040",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","M2L2T5",200,TRUE,FALSE,NA,NA
"268","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 15:32:16,FALSE,NA,"1198987777313923072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TSC_ASHU92",200,TRUE,FALSE,NA,NA
"269","RT @OpIndia_com: Ever since the verdict was delivered, there has been continuous efforts to keep the Ayodhya verdict in the news.
https://t…",FALSE,0,NA,2019-11-25 15:31:21,FALSE,NA,"1198987545498931200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rvirupakshan",26,TRUE,FALSE,NA,NA
"270","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 15:30:01,FALSE,NA,"1198987207786151936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrabodhBansal1",200,TRUE,FALSE,NA,NA
